,value
1462,0.001749376
1463,-0.004256137
1464,0.006208458
1465,0.0004731459
1466,0.002934453
1467,-0.006378227
1468,-0.000139701
1469,0.005830583
1470,0.005916816
1471,0.004007972
1472,0.001095631
1473,-0.00541961
1474,0.005068666
1475,0.01159131
1476,0.002129217
1477,-0.003885488
1478,-0.002245748
1479,-0.00204821
1480,0.002210946
1481,-0.001502206
1482,0.007713495
1483,0.003126402
1484,-0.004773925
1485,-0.002901477
1486,-0.01660481
1487,-0.00424041
1488,0.0006999378
1489,0.00493454
1490,0.00734924
1491,-0.00101972
1492,0.004709236
1493,0.004896596
1494,0.007286891
1495,0.01503775
1496,-0.0004364095
1497,-0.007348978
1498,-0.008318833
1499,0.003214469
1500,-0.009972542
1501,-0.005977617
1502,0.003502263
1503,-0.02359048
1504,-0.00855073
1505,0.00877363
1506,-0.007483335
1507,0.000768002
1508,0.002532429
1509,-0.02257399
1510,0.0002148664
1511,-0.004020626
1512,-0.01116779
1513,-0.002791389
1514,-0.002608801
1515,-0.007640958
1516,0.01678286
1517,0.0004674599
1518,0.006627965
1519,0.00338476
1520,-0.005475458
1521,0.01092797
1522,-0.0008483558
1523,0.00183766
1524,-0.009548129
1525,0.001590606
1526,0.002037544
1527,0.007743575
1528,-0.005047833
1529,-0.01290748
1530,-0.001525762
1531,-0.00414556
1532,-0.005382766
1533,0.009961126
1534,0.00518432
1535,0.005174525
1536,0.00282419
1537,0.00788202
1538,-0.003982235
1539,0.01071769
1540,-0.002019794
1541,0.008282263
1542,-0.00593394
1543,0.001888634
1544,-0.006721115
1545,0.002369296
1546,0.002426251
1547,0.008827178
1548,0.004175347
1549,-0.004962918
1550,-0.004403928
1551,-0.01170394
1552,0.004213264
1553,0.0007898779
1554,0.008542663
1555,0.002337221
1556,-0.003018939
1557,-0.001753926
1558,-0.003982163
1559,0.01291409
1560,-0.00652997
1561,-0.0006012767
1562,-0.001950459
1563,0.002471911
1564,0.001270941
1565,-0.0005820172
1566,0.006794538
1567,0.0007480786
1568,-0.0004721716
1569,-0.01025035
1570,-0.007499644
1571,-0.008646846
1572,-0.01071971
1573,-0.002299104
1574,0.004513374
1575,0.001976187
1576,-0.01095465
1577,0.004060322
1578,0.004023042
1579,0.005763546
1580,0.003250227
1581,0.00739278
1582,0.005647338
1583,0.003782812
1584,0.001458909
1585,0.004028674
1586,0.02062934
1587,0.007261495
1588,-0.001320398
1589,-0.001199436
1590,0.001884292
1591,0.0004132915
1592,0.009092551
1593,0.001506786
1594,0.001412223
1595,-0.001181502
1596,-0.009105642
1597,0.01411949
1598,0.0009318718
1599,0.001084348
1600,0.005146422
1601,0.01094495
1602,-0.001574791
1603,-0.003599594
1604,-0.004653462
1605,-0.01067673
1606,0.006329498
1607,0.01113255
1608,-0.003052377
1609,-0.005049127
1610,-0.001138528
1611,-0.01416463
1612,0.00340867
1613,0.001118894
1614,0.00285841
1615,-0.01085337
1616,-0.008612836
1617,-0.001110319
1618,0.006944464
1619,0.006574788
1620,0.001766059
1621,0.00356723
1622,0.001830504
1623,-0.01052468
1624,0.006582938
1625,0.002075731
1626,-0.00675541
1627,0.01104015
1628,0.01096565
1629,0.004859464
1630,0.004065999
1631,-0.003273409
1632,-0.008476403
1633,0.00237716
1634,-0.008089449
1635,-0.01754007
1636,0.0006013282
1637,0.003641035
1638,-0.002520347
1639,-0.006340226
1640,0.003921172
1641,0.001843431
1642,-0.0009435258
1643,-0.01048908
1644,-0.01675363
1645,-0.03095856
1646,0.00119128
1647,0.01032101
1648,0.004810841
1649,-0.0112246
1650,0.007282062
1651,0.002108708
1652,0.002628678
1653,-0.02039145
1654,-0.01360264
1655,0.0004857825
1656,-0.01877328
1657,-0.01512929
1658,-0.03049667
1659,0.01312851
1660,0.0291366
1661,0.0002215834
1662,0.008490536
1663,-0.01383214
1664,0.009333062
1665,0.0004401995
1666,0.004415769
1667,-0.009808575
1668,0.00793223
1669,-0.004700687
1670,-0.001567958
1671,0.003283735
1672,-0.009967365
1673,-0.005844852
1674,0.002416062
1675,0.001666598
1676,-0.005492369
1677,-0.01491536
1678,-0.001145522
1679,-0.02033285
1680,0.009911297
1681,-0.009948128
1682,-0.01324759
1683,0.01491226
1684,0.02535728
1685,0.00229946
1686,-0.01056301
1687,0.002335662
1688,-0.003997071
1689,0.0056873719999999
1690,-0.02417197
1691,-0.01491545
1692,-0.01668709
1693,0.01295566
1694,0.008442122
1695,-0.01343729
1696,-0.0003965346
1697,0.02147591
1698,0.01820068
1699,0.007393108
1700,-0.005124384
1701,0.0001990257
1702,-0.006058323
1703,-0.01621347
1704,-0.009017287
1705,0.004826116
1706,0.0005047521
1707,0.008566574
1708,0.01456911
1709,0.008117999
1710,-0.00739365
1711,-0.01574172
1712,0.00411212
1713,0.01727488
1714,0.01736537
1715,-0.0038562789999999
1716,0.007381119
1717,-0.00870691
1718,0.0006012836
1719,0.00562849
1720,-0.01010319
1721,0.0009115637
1722,-0.002240085
1723,0.003180733
1724,0.005339738
1725,0.0004873405
1726,-0.004210086
1727,0.01648178
1728,0.00594554
1729,0.006845088
1730,0.01036166
1731,-0.002155909
1732,-0.003527666
1733,0.002320412
1734,-0.005668363
1735,0.009408533
1736,-0.001118442
1737,-0.0074651
1738,-0.003304639
1739,0.01138548
1740,0.0007485999
1741,0.0003946796
1742,0.002895565
1743,-0.004544648
1744,0.002840659
1745,-0.005989713
1746,4.422042e-05
1747,0.004719196
1748,-0.009410948
1749,-0.01179664
1750,-0.00286647
1751,-0.01618733
1752,-0.002706216
1753,-0.009715254
1754,0.008994483
1755,0.0009708695
1756,-0.008962933
1757,0.002987514
1758,0.008056492
1759,0.03347238
1760,0.009565559
1761,-0.001659055
1762,-0.006412812
1763,0.004985603
1764,0.01372097
1765,0.003807102
1766,0.0007681035
1767,-0.0001900791
1768,0.01435184
1769,0.009006332
1770,-0.0007217284
1771,0.01486178
1772,0.008947704
1773,0.01800121
1774,-0.002928501
1775,0.006818595
1776,0.02363792
1777,-0.006204451
1778,0.008552258
1779,-0.01156227
1780,0.01164682
1781,0.00119593
1782,-0.01039792
1783,-0.0004163629
1784,0.001578501
1785,0.004025437
1786,-0.01093136
1787,0.01188828
1788,8.270663e-05
1789,0.008355122
1790,-0.0006603553
1791,0.01769867
1792,-0.001361947
1793,-0.000339787
1794,-0.002029722
1795,-0.004609446
1796,-0.007663142
1797,0.01022773
1798,-0.001617718
1799,-0.00194587
1800,-0.002838639
1801,-0.01299809
1802,0.003133217
1803,-0.002379939
1804,0.001404321
1805,0.006069167
1806,0.01541392
1807,-0.0009788775
1808,-0.0004501563
1809,-0.008788048
1810,0.01889695
1811,0.0003017243
1812,0.00246517
1813,-0.00966104
1814,0.006702254
1815,-0.01075452
1816,-0.001626129
1817,0.01065389
1818,0.006244091
1819,0.002160162
1820,0.01466554
1821,0.00759771
1822,-0.004217385
1823,-0.009733536
1824,-0.008887881
1825,0.001536038
1826,0.0024724
1827,-0.00767952
1828,-0.001174176
1829,-0.01262157
1830,0.003069664
1831,0.01272852
1832,0.001218519
1833,0.000493382
1834,-0.002236291
1835,-0.006097559
1836,0.002336451
1837,0.0111784
1838,-0.01681847
1839,0.001687302
1840,-0.01217861
1841,-0.008247315
1842,0.009199942
1843,-7.662485e-05
1844,3.355874e-05
1845,0.00733402
1846,0.001688825
1847,-0.002109988
1848,0.005976554
1849,0.01036072
1850,0.002448916
1851,0.01030116
1852,0.007147458
1853,-0.003529448
1854,-0.0006170564
1855,-0.005408796
1856,-0.003213739
1857,-0.009082292
1858,-0.002199018
1859,0.004630063
1860,-0.0103537
1861,0.002352304
1862,0.01067407
1863,-0.004122301
1864,-0.003431363
1865,-0.008848098
1866,7.839876e-05
1867,0.004785994
1868,-0.01641961
1869,-0.001507148
1870,0.001557826
1871,0.006746172
1872,-0.007042532
1873,0.01627946
1874,-0.0004339481
1875,-0.009656296
1876,0.002079146
1877,0.007587352
1878,-0.002261574
1879,-0.0005131592
1880,0.003056166
1881,0.007386056
1882,0.005826686
1883,-0.001313839
1884,-0.0001337797
1885,0.009236252
1886,-0.002390683
1887,-0.003297832
1888,-0.008169633
1889,-0.002594019
1890,0.005145801
1891,0.0001760286
1892,0.005076844
1893,0.008311102
1894,0.003442875
1895,-0.001642465
1896,0.0003960971
1897,-0.004989156
1898,0.01246357
1899,0.0003659447
1900,-0.002284241
1901,-0.004502716
1902,0.001442073
1903,0.003848494
1904,0.001640118
1905,-0.0009638322
1906,-0.008337846
1907,-0.02235394
1908,0.006755977
1909,0.0262655
1910,0.002371771
1911,0.006283438
1912,-0.0006862563
1913,-0.001380729
1914,0.00820354
1915,-2.762008e-05
1916,-0.001766697
1917,-0.007307802
1918,-0.005443863
1919,-0.002582838
1920,9.074866e-05
1921,-0.001924866
1922,-0.01006418
1923,0.001135751
1924,0.005683501
1925,-0.008625022
1926,0.004980695
1927,-0.0003988067
1928,0.00309571
1929,0.00256575
1930,0.001195487
1931,-0.004300388
1932,0.004300939
1933,-0.002074632
1934,-1.03673e-05
1935,-0.001154529
1936,0.005286149
1937,0.002615041
1938,-0.002082915
1939,-0.008552893
1940,-0.006891642
1941,-0.005363974
1942,0.0026004
1943,-0.008564603
1944,0.007513343
1945,0.00241925
1946,0.0117729
1947,0.01138056
1948,0.00590303
1949,-0.001525434
1950,0.001376406
1951,-0.005884876
1952,-0.004522565
1953,-0.0002607369
1954,-0.007121082
1955,-0.002513559
1956,0.01174531
1957,0.005121577
1958,0.004219927
1959,0.0009795508
1960,-0.002597976
1961,-0.003309249
1962,-0.003341479
1963,0.002802686
1964,0.008544332
1965,-0.001036539
1966,0.001103609
1967,0.008539156
1968,0.001413663
1969,-0.000826338
1970,-0.03275761
1971,0.004520784
1972,-0.01456357
1973,-0.00224291
1974,0.00356053
1975,-0.009876808
1976,-0.002750828
1977,0.005657533
1978,-0.002559546
1979,-0.001958401
1980,0.01303356
1981,2.810232e-05
1982,-0.002177023
1983,-0.00553682
1984,0.003588159
1985,-0.002402162
1986,-0.001551788
1987,-0.001613747
1988,0.008766552
1989,0.006690372
1990,0.0009172119
1991,-0.004556318
1992,0.001311465
1993,-0.003052163
1994,0.01073283
1995,0.02322105
1996,0.007189222
1997,0.01325587
1998,0.005166893
1999,0.01962728
2000,0.005297557
